dur,sbytes,dbytes,attack_cat,dur_scaled,sbytes_scaled,dbytes_scaled,total_bytes
1.004641,1580,2755,normal,0.6015236260227683,0.4638374178123132,1,4335
0.026948,3374,2755,normal,0.016134976249288613,1,1,6129
0.018251,1540,1644,normal,0.01092769227867621,0.45188284518828453,0.5967332123411978,3184
0.047917,2558,2755,normal,0.028690057033440797,0.7561267184698147,1,5313
0.035599,2302,2755,normal,0.02131471795674727,0.6796174536760311,1,5057
0.502702,3374,2755,normal,0.30099023417210496,1,1,6129
0.001158,130,162,normal,6.933465376531177e-4,0.030484160191273164,0.0588021778584392,292
0.004281,1064,2260,normal,0.002563226707852329,0.30962343096234307,0.8203266787658802,3324
0.004755,3374,2456,normal,0.0028470317673061954,1,0.891470054446461,5830
0.337829,3374,2755,normal,0.20227337432540163,1,1,6129
0.005788,1920,2755,normal,0.0034655351985632514,0.5654512851165571,1,4675
0.001123,146,178,normal,6.723904678622205e-4,0.035265989240884636,0.06460980036297641,324
0.018434,1540,1644,normal,0.011037262586440045,0.45188284518828453,0.5967332123411978,3184
0.001713,528,304,normal,0.0010256499300516325,0.14943215780035865,0.1103448275862069,832
0.013417,1540,1644,normal,0.008033359668127703,0.45188284518828453,0.5967332123411978,3184
0.018236,1540,1644,normal,0.010918711105908682,0.45188284518828453,0.5967332123411978,3184
0.00421,1052,824,normal,0.002520715823419366,0.30603705917513446,0.29909255898366605,1876
0.652938,3374,2755,normal,0.39094326563225507,1,1,6129
0.003998,1052,824,normal,0.0023937819149716447,0.30603705917513446,0.29909255898366605,1876
0.037015,2302,2755,normal,0.02216254066600186,0.6796174536760311,1,5057
0.013493,1540,1644,normal,0.008078864276816509,0.45188284518828453,0.5967332123411978,3184
0.035444,2302,2755,normal,0.021221912504816153,0.6796174536760311,1,5057
0.018253,1540,1644,normal,0.010928889768378545,0.45188284518828453,0.5967332123411978,3184
0.018982,1540,1644,normal,0.011365374764880379,0.45188284518828453,0.5967332123411978,3184
0.034812,2302,2755,normal,0.020843505758877664,0.6796174536760311,1,5057
1.004524,1684,2755,normal,0.6014535728751816,0.4949193066347878,1,4439
0.01821,1540,1644,normal,0.010903143739778302,0.45188284518828453,0.5967332123411978,3184
0.018094,1540,1644,normal,0.010833689337042755,0.45188284518828453,0.5967332123411978,3184
0.003811,1052,824,normal,0.002281816627803136,0.30603705917513446,0.29909255898366605,1876
0.019372,1540,1644,normal,0.011598885256836094,0.45188284518828453,0.5967332123411978,3184
0.005851,1920,2755,normal,0.003503256124186867,0.5654512851165571,1,4675
0.003934,1052,824,normal,0.002355462244496861,0.30603705917513446,0.29909255898366605,1876
0.013363,1540,1644,normal,0.008001027446164604,0.45188284518828453,0.5967332123411978,3184
0.011832,2558,2755,normal,0.007084349079025638,0.7561267184698147,1,5313
0.530934,3374,2755,normal,0.31789399881029395,1,1,6129
0.018109,1540,1644,normal,0.010842670509810283,0.45188284518828453,0.5967332123411978,3184
0.034771,2198,2755,normal,0.020818957219979756,0.6485355648535565,1,4953
0.034919,3374,2755,normal,0.02090757145795269,1,1,6129
0.018498,1540,1644,normal,0.011075582256914828,0.45188284518828453,0.5967332123411978,3184
0.017939,1540,1644,normal,0.01074088388511164,0.45188284518828453,0.5967332123411978,3184
0.017994,1540,1644,normal,0.010773814851925906,0.45188284518828453,0.5967332123411978,3184
0.001181,132,164,normal,7.071176692299931e-4,0.031081888822474597,0.05952813067150635,296
0.019352,1540,1644,normal,0.011586910359812724,0.45188284518828453,0.5967332123411978,3184
0.019346,1540,1644,normal,0.011583317890705712,0.45188284518828453,0.5967332123411978,3184
0.018509,1540,1644,normal,0.011082168450277683,0.45188284518828453,0.5967332123411978,3184
0.018237,1540,1644,normal,0.010919309850759852,0.45188284518828453,0.5967332123411978,3184
0.03547,2302,2755,normal,0.021237479870946534,0.6796174536760311,1,5057
0.00107,132,164,normal,6.4065699075029e-4,0.031081888822474597,0.05952813067150635,296
0.018165,1540,1644,normal,0.01087620022147572,0.45188284518828453,0.5967332123411978,3184
0.013826,1540,1644,normal,0.008278246312255618,0.45188284518828453,0.5967332123411978,3184
0.018225,1540,1644,normal,0.01091212491254583,0.45188284518828453,0.5967332123411978,3184
0.018075,1540,1644,normal,0.010822313184870555,0.45188284518828453,0.5967332123411978,3184
0.010829,2438,2755,normal,0.006483807993303637,0.7202630005977286,1,5193
0.013113,1540,1644,normal,0.00785134123337248,0.45188284518828453,0.5967332123411978,3184
0.663845,3374,2755,normal,0.3974737757239499,1,1,6129
0.013423,1540,1644,normal,0.008036952137234713,0.45188284518828453,0.5967332123411978,3184
0.018217,1540,1644,normal,0.010907334953736482,0.45188284518828453,0.5967332123411978,3184
0.001066,132,164,normal,6.382620113456162e-4,0.031081888822474597,0.05952813067150635,296
0.017975,1540,1644,normal,0.010762438699753706,0.45188284518828453,0.5967332123411978,3184
0.017931,1540,1644,normal,0.01073609392630229,0.45188284518828453,0.5967332123411978,3184
0.02489,3374,2755,normal,0.014902759345583851,1,1,6129
0.018317,1540,1644,normal,0.01096720943885333,0.45188284518828453,0.5967332123411978,3184
0.018239,1540,1644,normal,0.010920507340462187,0.45188284518828453,0.5967332123411978,3184
0.017922,1540,1644,normal,0.010730705222641775,0.45188284518828453,0.5967332123411978,3184
0.018201,1540,1644,normal,0.010897755036117784,0.45188284518828453,0.5967332123411978,3184
0.018249,1540,1644,normal,0.010926494788973874,0.45188284518828453,0.5967332123411978,3184
0.034882,3374,2755,normal,0.02088541789845946,1,1,6129
0.018332,1540,1644,normal,0.010976190611620858,0.45188284518828453,0.5967332123411978,3184
0.004111,1052,824,normal,0.0024614400831536845,0.30603705917513446,0.29909255898366605,1876
0.001072,132,164,normal,6.418544804526271e-4,0.031081888822474597,0.05952813067150635,296
0.0135,1540,1644,normal,0.008083055490774689,0.45188284518828453,0.5967332123411978,3184
0.034982,2302,2755,normal,0.020945292383576307,0.6796174536760311,1,5057
0.013157,1540,1644,normal,0.007877686006823894,0.45188284518828453,0.5967332123411978,3184
0.005875,1920,2755,normal,0.0035176260006149107,0.5654512851165571,1,4675
0.024923,3374,2755,normal,0.014922517925672412,1,1,6129
0.01823,1540,1644,normal,0.010915118636801672,0.45188284518828453,0.5967332123411978,3184
0.018187,1540,1644,normal,0.010889372608201425,0.45188284518828453,0.5967332123411978,3184
0.001143,146,178,normal,6.843653648855902e-4,0.035265989240884636,0.06460980036297641,324
1.005841,1580,2755,normal,0.6022421198441706,0.4638374178123132,1,4335
0.034855,2302,2755,normal,0.020869251787477908,0.6796174536760311,1,5057
0.013515,1540,1644,normal,0.008092036663542215,0.45188284518828453,0.5967332123411978,3184
0.035494,2198,2755,normal,0.021251849747374575,0.6485355648535565,1,4953
1.005449,1580,2755,normal,0.6020074118625126,0.4638374178123132,1,4335
0.018256,1540,1644,normal,0.010930686002932054,0.45188284518828453,0.5967332123411978,3184
0.003881,1052,824,normal,0.0023237287673849305,0.30603705917513446,0.29909255898366605,1876
0.018271,1540,1644,normal,0.01093966717569958,0.45188284518828453,0.5967332123411978,3184
0.013419,1540,1644,normal,0.00803455715783004,0.45188284518828453,0.5967332123411978,3184
0.010172,2438,2755,normal,0.0060904326260859355,0.7202630005977286,1,5193
0.017918,1540,1644,normal,0.0107283102432371,0.45188284518828453,0.5967332123411978,3184
0.018025,1540,1644,normal,0.01079237594231213,0.45188284518828453,0.5967332123411978,3184
0.018174,1540,1644,normal,0.010881588925136236,0.45188284518828453,0.5967332123411978,3184
0.034948,2302,2755,normal,0.020924935058636577,0.6796174536760311,1,5057
0.001056,132,164,normal,6.322745628339312e-4,0.031081888822474597,0.05952813067150635,296
0.0012979999999999999,132,164,normal,7.77170816816707e-4,0.031081888822474597,0.05952813067150635,296
0.034617,3374,2755,normal,0.020726750512899808,1,1,6129
0.012924,2558,2755,normal,0.007738178456501634,0.7561267184698147,1,5313
0.018304,1540,1644,normal,0.01095942575578814,0.45188284518828453,0.5967332123411978,3184
0.001046,132,164,normal,6.262871143222462e-4,0.031081888822474597,0.05952813067150635,296
0.003864,1052,824,normal,0.0023135501049150664,0.30603705917513446,0.29909255898366605,1876
0.018259,1540,1644,normal,0.01093248223748556,0.45188284518828453,0.5967332123411978,3184
0.035592,2302,2755,normal,0.021310526742789087,0.6796174536760311,1,5057
0.018034,1540,1644,normal,0.010797764645972647,0.45188284518828453,0.5967332123411978,3184
0.001058,132,164,normal,6.334720525362681e-4,0.031081888822474597,0.05952813067150635,296
0.018183,1540,1644,normal,0.010886977628796753,0.45188284518828453,0.5967332123411978,3184
0.013518,1540,1644,normal,0.008093832898095722,0.45188284518828453,0.5967332123411978,3184
0.010327,2438,2755,normal,0.006183238078017052,0.7202630005977286,1,5193
0.018189,1540,1644,normal,0.010890570097903764,0.45188284518828453,0.5967332123411978,3184
0.031536,3374,2755,normal,0.018882017626449674,1,1,6129
0.017948,1540,1644,normal,0.010746272588772155,0.45188284518828453,0.5967332123411978,3184
0.001145,132,164,normal,6.855628545879272e-4,0.031081888822474597,0.05952813067150635,296
0.018465,1540,1644,normal,0.011055823676826268,0.45188284518828453,0.5967332123411978,3184
0.013371,1540,1644,normal,0.008005817404973952,0.45188284518828453,0.5967332123411978,3184
0.013606,1540,1644,normal,0.008146522444998548,0.45188284518828453,0.5967332123411978,3184
0.004064,1064,2260,normal,0.0024332990751487656,0.30962343096234307,0.8203266787658802,3324
0.025922,3374,2755,normal,0.015520664031989739,1,1,6129
0.017956,1540,1644,normal,0.010751062547581503,0.45188284518828453,0.5967332123411978,3184
0.017972,1540,1644,normal,0.010760642465200199,0.45188284518828453,0.5967332123411978,3184
0.021499,3374,2755,normal,0.012872415555271483,1,1,6129
0.018512,1540,1644,normal,0.011083964684831188,0.45188284518828453,0.5967332123411978,3184
0.018374,1540,1644,normal,0.011001337895369936,0.45188284518828453,0.5967332123411978,3184
0.012237,2558,2755,normal,0.007326840743748879,0.7561267184698147,1,5313
0.003973,1052,824,normal,0.0023788132936924324,0.30603705917513446,0.29909255898366605,1876
0.018287,1540,1644,normal,0.010949247093318277,0.45188284518828453,0.5967332123411978,3184
0.018441,1540,1644,normal,0.011041453800398223,0.45188284518828453,0.5967332123411978,3184
0.018382,1540,1644,normal,0.011006127854179282,0.45188284518828453,0.5967332123411978,3184
0.018528,1540,1644,normal,0.011093544602449884,0.45188284518828453,0.5967332123411978,3184
0.00401,1052,824,normal,0.0024009668531856663,0.30603705917513446,0.29909255898366605,1876
0.018004,1540,1644,normal,0.010779802300437591,0.45188284518828453,0.5967332123411978,3184
0.018315,1540,1644,normal,0.010966011949150995,0.45188284518828453,0.5967332123411978,3184
0.03578,2302,2755,normal,0.021423090774808765,0.6796174536760311,1,5057
0.004018,1052,824,normal,0.0024057568119950144,0.30603705917513446,0.29909255898366605,1876
0.001048,130,162,normal,6.274846040245833e-4,0.030484160191273164,0.0588021778584392,292
1.006537,1684,2755,normal,0.6026588462605839,0.4949193066347878,1,4439
0.024904,3374,2755,normal,0.01491114177350021,1,1,6129
0.012254,2558,2755,normal,0.007337019406218743,0.7561267184698147,1,5313
0.001069,146,178,normal,6.400582458991217e-4,0.035265989240884636,0.06460980036297641,324
0.004053,1064,2260,normal,0.0024267128817859122,0.30962343096234307,0.8203266787658802,3324
0.035845,2198,2755,normal,0.02146200919013472,0.6485355648535565,1,4953
0.013189,1540,1644,normal,0.007896845842061287,0.45188284518828453,0.5967332123411978,3184
0.034832,2302,2755,normal,0.020855480655901034,0.6796174536760311,1,5057
0.013404,1540,1644,normal,0.008025575985062513,0.45188284518828453,0.5967332123411978,3184
0.001127,146,178,normal,6.747854472668943e-4,0.035265989240884636,0.06460980036297641,324
0.01358,1540,1644,normal,0.008130955078868168,0.45188284518828453,0.5967332123411978,3184
0.001049,132,164,normal,6.280833488757517e-4,0.031081888822474597,0.05952813067150635,296
0.018023,1540,1644,normal,0.010791178452609794,0.45188284518828453,0.5967332123411978,3184
0.018166,1540,1644,normal,0.010876798966326888,0.45188284518828453,0.5967332123411978,3184
0.018642,1540,1644,normal,0.011161801515483091,0.45188284518828453,0.5967332123411978,3184
0.004004,1052,824,normal,0.0023973743840786555,0.30603705917513446,0.29909255898366605,1876
0.003994,1052,824,normal,0.002391386935566971,0.30603705917513446,0.29909255898366605,1876
0.035201,2302,2755,normal,0.02107641750598221,0.6796174536760311,1,5057
0.018608,1540,1644,normal,0.011141444190543363,0.45188284518828453,0.5967332123411978,3184
0.018386,1540,1644,normal,0.011008522833583957,0.45188284518828453,0.5967332123411978,3184
0.003941,1052,824,normal,0.0023596534584550406,0.30603705917513446,0.29909255898366605,1876
0.035755,2302,2755,normal,0.021408122153529555,0.6796174536760311,1,5057
0.001097,132,164,normal,6.568231017318396e-4,0.031081888822474597,0.05952813067150635,296
0.034766,2302,2755,normal,0.02081596349572391,0.6796174536760311,1,5057
0.018186,1540,1644,normal,0.010888773863350259,0.45188284518828453,0.5967332123411978,3184
0.024858,3374,2755,normal,0.01488359951034646,1,1,6129
0.017987,1540,1644,normal,0.010769623637967726,0.45188284518828453,0.5967332123411978,3184
0.034806,2198,2755,normal,0.02083991328977065,0.6485355648535565,1,4953
0.018432,1540,1644,normal,0.011036065096737708,0.45188284518828453,0.5967332123411978,3184
0.01815,1540,1644,normal,0.010867219048708191,0.45188284518828453,0.5967332123411978,3184
0.035081,2302,2755,normal,0.02100456812384199,0.6796174536760311,1,5057
0.018476,1540,1644,normal,0.011062409870189121,0.45188284518828453,0.5967332123411978,3184
1.052828,1580,2755,normal,0.6303753441660248,0.4638374178123132,1,4335
0.018219,3374,2755,normal,0.010908532443438817,1,1,6129
0.018155,1540,1644,normal,0.010870212772964035,0.45188284518828453,0.5967332123411978,3184
0.001067,132,164,normal,6.388607561967847e-4,0.031081888822474597,0.05952813067150635,296
0.012375,2558,2755,normal,0.007409467533210131,0.7561267184698147,1,5313
0.018024,1540,1644,normal,0.010791777197460961,0.45188284518828453,0.5967332123411978,3184
0.018199,1540,1644,normal,0.010896557546415449,0.45188284518828453,0.5967332123411978,3184
0.018424,1540,1644,normal,0.01103127513792836,0.45188284518828453,0.5967332123411978,3184
0.013798,1540,1644,normal,0.008261481456422899,0.45188284518828453,0.5967332123411978,3184
0.024855,3374,2755,normal,0.014881803275792953,1,1,6129
0.01806,1540,1644,normal,0.010813332012103027,0.45188284518828453,0.5967332123411978,3184
0.013276,1540,1644,normal,0.007948936644112945,0.45188284518828453,0.5967332123411978,3184
0.01841,1540,1644,normal,0.011022892710012,0.45188284518828453,0.5967332123411978,3184
0.013242,1540,1644,normal,0.007928579319173217,0.45188284518828453,0.5967332123411978,3184
0.043015,2558,2755,normal,0.02575500977301283,0.7561267184698147,1,5313
1.00477,1580,2755,normal,0.6016008641085692,0.4638374178123132,1,4335
0.004729,568,312,normal,0.0028314644011758145,0.16138673042438734,0.1132486388384755,880
0.01928,1540,1644,normal,0.01154380073052859,0.45188284518828453,0.5967332123411978,3184
0.02493,3374,2755,normal,0.014926709139630592,1,1,6129
0.004011,1052,824,normal,0.002401565598036835,0.30603705917513446,0.29909255898366605,1876
0.013125,1540,1644,normal,0.007858526171586501,0.45188284518828453,0.5967332123411978,3184
0.001055,146,178,normal,6.316758179827626e-4,0.035265989240884636,0.06460980036297641,324
0.001057,132,164,normal,6.328733076850997e-4,0.031081888822474597,0.05952813067150635,296
0.013248,1540,1644,normal,0.007932171788280228,0.45188284518828453,0.5967332123411978,3184
0.45877,3374,2755,normal,0.27468617537057066,1,1,6129
0.03481,2302,2755,normal,0.020842308269175325,0.6796174536760311,1,5057
0.001697,528,304,normal,0.0010160700124329366,0.14943215780035865,0.1103448275862069,832
0.014464,1540,1644,normal,0.008660245527301118,0.45188284518828453,0.5967332123411978,3184
0.00395,1064,2260,normal,0.002365042162115557,0.30962343096234307,0.8203266787658802,3324
0.017965,1540,1644,normal,0.010756451251242019,0.45188284518828453,0.5967332123411978,3184
0.024659,3374,2755,normal,0.014764449284963928,1,1,6129
0.001118,146,178,normal,6.693967436063779e-4,0.035265989240884636,0.06460980036297641,324
0.017794,1540,1644,normal,0.010654065881692208,0.45188284518828453,0.5967332123411978,3184
0.003956,1052,824,normal,0.0023686346312225682,0.30603705917513446,0.29909255898366605,1876
0.348122,3374,2755,normal,0.20843625507847896,1,1,6129
0.019296,1540,1644,normal,0.011553380648147288,0.45188284518828453,0.5967332123411978,3184
0.019294,1540,1644,normal,0.01155218315844495,0.45188284518828453,0.5967332123411978,3184
0.017837,1540,1644,normal,0.010679811910292452,0.45188284518828453,0.5967332123411978,3184
